"STATION","NAME","DATE","AWND","CDSD","CLDD","DP01","DP10","DSND","DSNW","DT00","DT32","DX32","DX70","DX90","EMNT","EMSD","EMSN","EMXP","EMXT","HDSD","HTDD","PRCP","SNOW","TAVG","TMAX","TMIN","TSUN","WDF2","WDF5","WSF2","WSF5"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2010-01","6.5","0","0","13","11",,,"0","0","0","0","0","42",,,"1.52","62","1455","426","5.97",,"51.2","55.6","46.8",,"190","190","44.1","60"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2010-02","7.2","0","0","10","7",,,"0","0","0","0","0","44",,,"0.69","65","1763","308","2.70",,"54.0","59.1","48.8",,"170","180","34.9","44"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2010-03","9.2","0","0","11","5",,,"0","0","0","5","0","40",,,"0.89","78","2072","308","2.78",,"55.1","62.5","47.7",,"270","240","34.9","44"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2010-04","11.6","0","0","9","4",,,"0","0","0","2","0","44",,,"0.92","76","2356","285","2.75",,"55.5","62.8","48.3",,"290","280","36.9","46"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2010-05","13.4","0","0","7","2",,,"0","0","0","3","0","45",,,"0.42","76","2587","231","0.69",,"57.6","64.7","50.4",,"280","270","44.1","56"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2010-06","14.1","29","28","0","0",,,"0","0","0","14","0","50",,,"0.00","88","2694","107","0.00",,"62.4","69.9","54.9",,"270","250","38.0","45"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2010-07","11.9","38","9","0","0",,,"0","0","0","15","0","53",,,"0.00","79","72","72","0.00",,"63.0","70.0","55.9",,"270","270","38.9","48"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2010-08","11.9","75","37","0","0",,,"0","0","0","14","2","53",,,"0.00","99","156","84","0.00",,"63.5","71.3","55.8",,"270","270","38.0","44"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2010-09","10.3","197","122","1","0",,,"0","0","0","22","5","56",,,"0.01","96","172","16","0.01",,"68.5","78.2","58.9",,"260","260","32.0","39"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2010-10","8.7","262","65","6","2",,,"0","0","0","17","2","51",,,"0.37","94","234","63","0.84",,"65.1","72.4","57.8",,"280","270","31.1","39"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2010-11","7.2","268","6","8","6",,,"0","0","0","7","0","37",,,"0.72","78","541","306","2.41",,"55.0","62.4","47.6",,"280","260","36.9","47"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2010-12","6.9","268","0","15","10",,,"0","0","0","0","0","38",,,"1.37","62","940","400","6.00",,"52.1","56.8","47.4",,"290","290","36.9","46"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2011-01","4.9","0","0","6","3",,,"0","0","0","0","0","36",,,"0.35","68","1390","450","0.94",,"50.5","56.7","44.3",,"280","280","25.9","32"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2011-02","8.7","0","0","8","8",,,"0","0","0","2","0","35",,,"0.89","73","1793","403","4.79",,"50.6","58.2","43.0",,"200","170","38.9","49"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2011-03","9.6","2","2","20","10",,,"0","0","0","2","0","40",,,"1.48","80","2146","353","5.70",,"53.7","59.9","47.5",,"190","170","45.0","62"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2011-04","12.8","3","1","8","1",,,"0","0","0","2","0","41",,,"0.15","78","2432","286","0.33",,"55.5","62.2","48.8",,"260","270","42.9","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2011-05","14.5","6","3","6","2",,,"0","0","0","3","0","46",,,"0.11","84","2688","255","0.47",,"56.9","63.9","49.8",,"270","270","49.0","54"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2011-06","11.4","21","15","4","4",,,"0","0","0","7","1","50",,,"0.66","90","2837","149","1.49",,"60.5","68.1","52.9",,"260","260","38.9","46"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2011-07","11.6","32","11","0","0",,,"0","0","0","19","0","52",,,"0.00","84","81","81","0.00",,"62.7","70.6","54.8",,"260","260","30.0","39"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2011-08","10.7","37","5","0","0",,,"0","0","0","11","0","52",,,"0.00","85","174","93","0.00",,"62.2","69.4","54.9",,"290","290","29.1","32"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2011-09","10.3","80","43","1","0",,,"0","0","0","20","1","52",,,"0.01","90","227","53","0.01",,"64.7","73.7","55.6",,"260","270","34.9","40"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2011-10","7.2","108","29","5","3",,,"0","0","0","19","0","47",,,"0.68","83","317","90","1.18",,"63.0","71.3","54.8",,"290","200","31.1","40"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2011-11","7.4","108","0","10","6",,,"0","0","0","2","0","43",,,"0.46","72","653","336","1.56",,"53.8","60.0","47.6",,"20","10","32.0","38"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2011-12","4.9","108","0","3","0",,,"0","0","0","1","0","36",,,"0.06","71","1141","488","0.13",,"49.3","56.7","41.8",,"350","340","30.0","36"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2012-01","6.3","0","0","5","3",,,"0","0","0","0","0","34",,,"1.22","65","1589","448","2.16",,"50.5","58.1","43.0",,"190","190","40.0","56"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2012-02","8.9","0","0","9","2",,,"0","0","0","2","0","39",,,"0.23","70","1959","370","0.66",,"52.2","59.5","44.9",,"280","270","36.9","44"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2012-03","10.7","0","0","10","8",,,"0","0","0","1","0","40",,,"1.08","73","2324","364","4.76",,"53.2","60.0","46.5",,"280","280","36.9","48"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2012-04","12.3","4","4","8","4",,,"0","0","0","5","0","41",,,"1.12","80","2571","247","2.80",,"56.9","64.1","49.8",,"280","290","36.9","43"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2012-05","14.5","6","2","0","0","0","0","0","0","0","7","0","47","0","0.0","0.00","83","2777","206","0.00","0.0","58.4","66.6","50.2",,"280","280","45.0","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2012-06","14.1","21","15","1","0",,,"0","0","0","12","0","50",,,"0.09","87","2899","122","0.09",,"61.4","69.9","53.0",,"270","270","42.9","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2012-07","11.9","26","5","0","0",,,"0","0","0","16","0","51",,,"0.00","82","84","84","0.00",,"62.4","70.1","54.8",,"290","270","30.0","36"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2012-08","12.8","31","5","0","0",,,"0","0","0","12","0","52",,,"0.00","80","193","109","0.00",,"61.6","68.8","54.5",,"280","280","30.0","37"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2012-09","11.6","33","2","0","0",,,"0","0","0","9","0","50",,,"0.00","82","327","133","0.00",,"60.6","68.3","53.0",,"270","270","30.0","37"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2012-10","8.3","74","41","7","2",,,"0","0","0","18","2","50",,,"0.38","93","419","92","0.71",,"63.3","71.4","55.3",,"260","270","33.1","39"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2012-11","6.7","79","5","10","7",,,"0","0","0","4","0","43",,,"1.96","79","631","212","4.06",,"58.1","65.3","51.0",,"170","180","40.0","54"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2012-12","7.8","79","0","14","13",,,"0","0","0","0","0","36",,,"1.35","66","1038","407","6.24",,"51.9","57.4","46.3",,"180","180","44.1","53"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2013-01","5.4","0","0","3","1",,,"0","0","0","0","0","34",,,"0.10","63","1545","507","0.20",,"48.6","55.6","41.7",,"270","270","33.1","38"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2013-02","8.5","0","0","3","3",,,"0","0","0","0","0","38",,,"0.42","68","1941","396","0.67",,"50.9","58.5","43.2",,"260","260","30.0","36"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2013-03","9.8","0","0","7","2",,,"0","0","0","3","0","43",,,"0.14","75","2263","321","0.49",,"54.6","62.5","46.8",,"270","280","38.9","45"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2013-04","13.0","4","4","4","2",,,"0","0","0","10","0","45",,,"0.31","83","2462","200","0.48",,"58.5","67.4","49.5",,"280","280","47.0","60"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2013-05","14.5","24","21","1","0",,,"0","0","0","10","0","48",,,"0.01","89","2625","163","0.01",,"60.4","68.4","52.5",,"270","290","48.1","56"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2013-06","13.9","51","26","2","0",,,"0","0","0","15","0","50",,,"0.03","84","2720","95","0.05",,"62.7","70.8","54.6",,"270","270","40.0","48"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2013-07","11.9","68","17","0","0",,,"0","0","0","16","0","52",,,"0.00","82","84","84","0.00",,"62.8","70.7","54.9",,"250","240","38.9","47"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2013-08","11.9","92","24","0","0",,"0","0","0","0","24","0","53",,"0.0","0.00","78","126","42","0.00","0.0","64.4","71.6","57.3",,"260","260","31.1","37"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2013-09","12.3","128","36","1","1",,"0","0","0","0","25","0","53",,"0.0","0.23","88","147","22","0.23","0.0","65.5","73.8","57.2",,"270","280","38.9","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2013-10","8.9","148","20","0","0",,,"0","0","0","15","0","47",,,"0.00","83","298","150","0.00",,"60.8","69.8","51.8",,"260","270","42.9","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2013-11","6.5","148","0","2","2",,,"0","0","0","6","0","44",,,"0.63","74","530","233","0.91",,"57.2","64.7","49.7",,"270","270","35.1","40"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2013-12","5.1","148","0","2","1",,,"0","0","0","0","0","34",,,"0.29","68","1003","473","0.35",,"49.7","58.2","41.3",,"280","280","36.0","43"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-01","4.7","0","0","1","0",,,"0","0","0","3","0","41",,,"0.01","73","1310","307","0.01",,"55.1","64.1","46.1",,"280","280","32.0","38"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-02","8.9","0","0","11","7",,,"0","0","0","1","0","42",,,"0.85","71","1593","283","3.77",,"54.9","60.9","48.9",,"180","170","31.1","40"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-03","8.7","0","0","9","5",,,"0","0","0","8","0","47",,,"0.57","76","1778","185","1.93",,"59.0","66.3","51.7",,"30","270","36.0","43"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-04","11.0","20","20","5","4",,,"0","0","0","9","1","47",,,"0.62","90","1945","167","1.61",,"60.1","68.3","51.9",,"270","270","36.0","41"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-05","14.5","61","41","0","0",,,"0","0","0","15","2","51",,,"0.00","92","2033","88","0.00",,"63.5","72.0","54.9",,"270","270","38.9","47"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-06","12.5","93","32","0","0",,,"0","0","0","21","0","52",,,"0.00","87","2087","54","0.00",,"64.3","73.0","55.5",,"260","250","38.0","66"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-07","11.9","172","79","0","0",,,"0","0","0","27","1","53",,,"0.00","90","20","20","0.00",,"66.9","74.9","58.9",,"290","280","29.1","33"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-08","11.0","237","65","0","0",,,"0","0","0","30","0","57",,,"0.00","80","22","2","0.00",,"67.0","74.0","60.0",,"280","280","30.0","43"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-09","10.3","342","105","2","1",,,"0","0","0","29","0","56",,,"0.41","83","25","3","0.42",,"68.4","75.8","61.0",,"290","270","29.1","33"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-10","7.8","468","126","3","2",,,"0","0","0","28","4","55",,,"0.18","95","38","13","0.31",,"68.6","77.3","60.0",,"180","200","30.0","38"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-11","5.8","468","0","7","6",,,"0","0","0","5","0","46",,,"1.04","76","199","161","1.99",,"59.6","66.6","52.6",,"270","240","25.9","33"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-12","7.4","468","0","16","11",,,"0","0","0","0","0","41",,,"3.43","68","454","255","10.66",,"56.8","61.9","51.7",,"10","20","42.9","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2015-01","3.4","0","0","0","0",,,"0","0","0","1","0","38",,,"0.00","74","797","343","0.00",,"53.9","61.0","46.8",,"180","180","21.9","28"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2015-02","7.6","0","0","3","2",,,"0","0","0","3","0","44",,,"1.21","75","975","178","2.01",,"58.6","65.8","51.4",,"190","210","40.9","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2015-03","9.4","6","6","2","0",,,"0","0","0","13","0","46",,,"0.04","83","1126","150","0.06",,"60.3","68.9","51.7",,"280","280","36.0","41"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2015-04","12.5","12","7","5","4",,,"0","0","0","5","0","46",,,"0.70","88","1323","197","1.28",,"58.7","66.8","50.5",,"270","270","36.9","45"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2015-05","12.5","12","0","2","0",,,"0","0","0","1","0","50",,,"0.01","75","1524","201","0.02",,"58.5","64.1","53.0",,"280","270","36.0","43"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2015-06","11.9","26","14","1","1",,,"0","0","0","17","0","51",,,"0.26","84","1604","80","0.26",,"62.8","70.8","54.8",,"280","270","29.1","36"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2015-07","11.9","84","58","0","0",,,"0","0","0","25","0","56",,,"0.00","88","7","7","0.00",,"66.6","74.0","59.3",,"270","260","33.1","39"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2015-08","11.2","178","94","0","0",,,"0","0","0","30","3","57",,,"0.00","93","8","1","0.00",,"68.0","75.6","60.4",,"270","270","35.1","44"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2015-09","10.1","265","86","1","0",,,"0","0","0","23","4","53",,,"0.02","93","33","25","0.02",,"67.1","76.4","57.7",,"280","290","33.1","43"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2015-10","9.2","303","38","0","0",,,"0","0","0","26","0","53",,,"0.00","87","53","20","0.00",,"65.6","73.7","57.4",,"270","270","42.9","48"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2015-11","6.9","303","0","7","4",,,"0","0","0","1","0","37",,,"0.41","71","374","321","1.43",,"54.3","61.7","46.9",,"280","270","40.9","53"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2015-12","7.8","303","0","14","10",,,"0","0","0","0","0","34",,,"0.92","65","823","450","3.37",,"50.5","55.8","45.2",,"260","290","40.9","53"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2016-01","7.4","0","0","16","10",,,"0","0","0","0","0","37",,,"1.04","62","1205","381","5.58",,"52.7","57.0","48.4",,"300","290","38.0","46"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2016-02","6.7","0","0","4","3",,,"0","0","0","6","0","42",,,"0.45","75","1439","234","0.85",,"56.9","65.2","48.7",,"270","200","38.0","49"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2016-03","11.2","0","0","11","9",,,"0","0","0","3","0","47",,,"1.45","76","1664","225","5.14",,"57.7","63.9","51.6",,"170","190","42.9","53"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2016-04","12.5","18","18","6","3",,,"0","0","0","10","0","47",,,"0.31","86","1824","160","0.82",,"60.3","68.0","52.6",,"280","280","48.1","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2016-05","12.3","29","10","3","0",,,"0","0","0","11","0","51",,,"0.03","87","1956","132","0.06",,"61.1","68.4","53.7",,"270","270","52.1","60"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2016-06","14.5","46","17","0","0",,,"0","0","0","21","0","51",,,"0.00","87","2023","67","0.00",,"63.4","72.0","54.7",,"270","270","40.9","50"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2016-07","13.4","50","4","0","0",,,"0","0","0","18","0","53",,,"0.00","81","69","69","0.00",,"62.9","71.0","54.8",,"270","270","32.0","37"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2016-08","12.3","57","7","0","0",,,"0","0","0","21","0","53",,,"0.00","76","113","45","0.00",,"63.8","70.9","56.7",,"260","270","36.9","44"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2016-09","11.4","115","59","0","0",,,"0","0","0","17","2","52",,,"0.00","94","178","65","0.00",,"64.8","73.6","56.0",,"270","270","40.9","49"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2016-10","9.4","130","14","10","6",,,"0","0","0","15","0","51",,,"0.67","84","243","65","2.78",,"63.4","70.5","56.2",,"190","190","33.1","46"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2016-11","6.9","131","1","8","4",,,"0","0","0","6","0","44",,,"0.59","75","446","202","1.54",,"58.3","64.5","52.1",,"280","280","33.1","44"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2016-12","7.6","131","0","8","5",,,"0","0","0","0","0","36",,,"1.49","63","890","445","4.63",,"50.7","56.8","44.5",,"170","180","36.9","47"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2017-01","8.9","0","0","16","13",,,"0","0","0","0","0","38",,,"1.82","64","1337","447","9.33",,"50.6","56.4","44.7",,"180","180","47.0","61"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2017-02","10.3","0","0","19","14",,,"0","0","0","0","0","40",,,"2.16","66","1631","294","7.43",,"54.5","59.8","49.2",,"180","220","40.9","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2017-03","10.3","0","0","9","7",,,"0","0","0","4","0","42",,,"0.75","77","1881","250","2.96",,"56.9","64.1","49.8",,"280","270","35.1","43"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2017-04","11.9","1","1","9","6",,,"0","0","0","6","0","45",,,"1.01","78","2079","198","2.20",,"58.4","66.2","50.7",,"190","190","38.9","48"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2017-05","14.8","22","21","0","0",,,"0","0","0","12","0","49",,,"0.00","87","2226","147","0.00",,"60.9","69.8","52.0",,"270","270","42.9","50"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2017-06","14.8","47","25","1","0",,,"0","0","0","14","1","51",,,"0.05","97","2307","81","0.05",,"63.2","70.8","55.5",,"270","260","38.0","48"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2017-07","13.2","74","27","0","0",,,"0","0","0","23","0","53",,,"0.00","85","50","50","0.00",,"64.3","72.8","55.7",,"210","280","33.1","42"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2017-08","12.5","117","43","0","0",,,"0","0","0","26","0","53",,,"0.00","88","67","16","0.00",,"65.9","73.0","58.7",,"280","280","30.0","35"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2017-09","10.3","270","152","1","1",,,"0","0","0","28","3","54",,,"0.22","104","76","10","0.22",,"69.8","79.0","60.5",,"270","270","36.0","43"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2017-10","8.1","320","50","2","1",,,"0","0","0","21","1","48",,,"0.19","91","152","75","0.21",,"64.2","74.6","53.8",,"270","260","31.1","38"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2017-11","6.3","320","0","10","6",,,"0","0","0","0","0","43",,,"1.60","69","360","208","2.77",,"58.0","64.4","51.7",,"270","280","32.0","41"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2017-12","5.1","320","0","3","0",,,"0","0","0","0","0","38",,,"0.04","66","767","406","0.07",,"51.9","59.4","44.3",,"340","340","31.1","40"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2018-01","5.6","0","0","9","8",,,"0","0","0","0","0","42",,,"3.12","66","1124","357","4.85",,"53.5","58.8","48.1",,"290","210","36.9","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2018-02","8.9","0","0","4","2",,,"0","0","0","9","0","36",,,"0.19","76","1408","284","0.39",,"54.9","63.7","46.1",,"270","270","36.9","41"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2018-03","8.5","3","3","15","10",,,"0","0","0","6","0","40",,,"1.04","81","1715","307","3.33",,"55.2","62.7","47.7",,"270","260","33.1","45"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2018-04","11.6","3","0","6","5",,,"0","0","0","5","0","45",,,"1.11","76","1916","201","2.24",,"58.3","65.7","50.9",,"270","270","33.1","40"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2018-05","13.6","10","6","1","0",,,"0","0","0","7","0","50",,,"0.01","84","2061","145","0.01",,"60.5","67.2","53.9",,"270","260","36.9","45"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2018-06","14.3",,,"0","0",,,,,,,,,,,"0.00",,,,"0.00",,,,,,"280","280","40.9","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2018-07","13.6",,,"0","0",,,,,,,,,,,"0.00",,,,"0.00",,,,,,"260","270","36.0","42"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2018-08","12.1",,"4","0","0",,,"0","0","0","22","0","50",,,"0.00","79",,"71","0.00",,"62.8","70.5","55.2",,"270","280","31.1","37"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2018-09","11.9",,"7","0","0",,,"0","0","0","17","0","49",,,"0.00","85",,"93","0.00",,"62.1","70.3","53.9",,"260","270","36.0","41"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2018-10","9.6",,"16","1","1",,,"0","0","0","22","0","49",,,"0.16","81",,"87","0.16",,"62.7","72.0","53.4",,"270","270","32.0","38"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2018-11","6.7",,"4","6","5",,,"0","0","0","6","0","42",,,"1.00","82",,"249","3.07",,"56.9","65.2","48.6",,"210","200","36.0","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2018-12","7.2",,"0","11","3",,,"0","0","0","0","0","41",,,"0.58","62",,"387","1.65",,"52.5","58.4","46.6",,"280","280","38.0","48"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2019-01","6.9","0","0","13","8",,,"0","0","0","0","0","38",,,"1.64","68",,"310","4.59",,"55.0","60.9","49.1",,"170","160","45.0","61"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2019-02","11.6","0","0","17","16",,,"0","0","0","0","0","38",,,"1.55","65",,"421","7.19",,"50.0","55.9","44.1",,"180","180","47.0","62"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2019-03","8.9","0","0","16","9",,,"0","0","0","3","0","41",,,"1.07","72",,"324","4.47",,"54.5","61.9","47.2",,"290","280","40.9","50"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2019-04","11.6","8","8","5","0",,,"0","0","0","8","0","47",,,"0.07","88",,"190","0.20",,"58.9","66.9","50.9",,"270","280","40.0","50"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2019-05","12.3","8","0","6","5",,,"0","0","0","4","0","48",,,"0.84","71",,"200","2.00",,"58.5","65.3","51.8",,"260","260","33.1","39"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2019-06","11.6","69","61","0","0",,,"0","0","0","23","3","50",,,"0.00","100",,"56","0.00",,"65.2","74.8","55.6",,"260","260","36.9","45"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2019-07","13.0","96","26","0","0",,,"0","0","0","27","0","55",,,"0.00","83","33","33","0.00",,"64.8","72.8","56.8",,"260","260","38.9","50"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2019-08","12.3","202","106","0","0",,,"0","0","0","31","2","55",,,"0.00","94","35","1","0.00",,"68.4","77.3","59.4",,"270","270","36.9","45"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2019-09","12.8","311","108","2","0",,,"0","0","0","27","4","52",,,"0.04","96","51","16","0.06",,"68.1","77.1","59.1",,"280","270","40.9","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2019-10","8.7","359","49","0","0",,,"0","0","0","23","0","47",,,"0.00","89","129","78","0.00",,"64.1","75.0","53.1",,"10","280","35.1","42"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2019-11","8.1","359","0","4","3",,,"0","0","0","7","0","38",,,"0.91","74","388","259","1.29",,"56.4","64.7","48.0",,"280","190","36.9","46"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2019-12","7.4","359","0","15","9",,,"0","0","0","0","0","39",,,"0.64","66","746","358","3.71",,"53.5","58.8","48.1",,"200","200","38.0","53"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-01","7.2","0","0","10","3",,,"0","0","0","0","0","38",,,"0.72","66","1145","399","1.19",,"52.1","58.3","46.0",,"270","260","32.0","40"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-02","9.4","0","0","0","0",,,"0","0","0","7","0","38",,,"0.00","76","1425","280","0.00",,"55.3","64.5","46.1",,"270","270","40.0","48"
